,state,rural_interstate,urban_interstate,freeway_expressway,other_arterial,minor_arterial,collector_arterial,local,unknown,total,year
238,New Jersey,27.0,68.0,65.0,209.0,112.0,102.0,187.0,1.0,771.0,2002
239,New Mexico,118.0,31.0,13.0,58.0,60.0,89.0,65.0,15.0,449.0,2002
240,New York,62.0,56.0,131.0,377.0,305.0,274.0,317.0,8.0,1530.0,2002
241,North Carolina,75.0,62.0,22.0,232.0,167.0,481.0,536.0,1.0,1576.0,2002
242,North Dakota,12.0,0.0,7.0,27.0,10.0,24.0,17.0,0.0,97.0,2002
243,Ohio,53.0,81.0,63.0,202.0,243.0,480.0,279.0,17.0,1418.0,2002
244,Oklahoma,74.0,44.0,17.0,158.0,143.0,164.0,137.0,2.0,739.0,2002
245,Oregon,25.0,6.0,0.0,174.0,68.0,113.0,50.0,0.0,436.0,2002
246,Pennsylvania,69.0,59.0,30.0,372.0,399.0,312.0,368.0,5.0,1614.0,2002
247,Rhode Island,1.0,19.0,8.0,27.0,10.0,11.0,8.0,0.0,84.0,2002
248,South Carolina,100.0,11.0,5.0,189.0,263.0,402.0,2.0,81.0,1053.0,2002
249,South Dakota,20.0,1.0,2.0,41.0,34.0,58.0,24.0,0.0,180.0,2002
250,Tennessee,111.0,68.0,10.0,245.0,253.0,293.0,197.0,0.0,1177.0,2002
251,Texas,241.0,329.0,267.0,830.0,489.0,717.0,945.0,5.0,3823.0,2002
252,USA,3298.0,2482.0,1506.0,10018.0,7685.0,9168.0,8556.0,292.0,43005.0,2002
253,Utah,87.0,26.0,4.0,14.0,93.0,9.0,95.0,0.0,328.0,2002
254,Vermont,5.0,0.0,3.0,19.0,20.0,21.0,9.0,1.0,78.0,2002
255,Virginia,61.0,71.0,24.0,193.0,196.0,235.0,134.0,0.0,914.0,2002
256,Washington,30.0,39.0,20.0,133.0,119.0,162.0,151.0,4.0,658.0,2002
257,West Virginia,39.0,16.0,0.0,74.0,111.0,139.0,60.0,0.0,439.0,2002
258,Wisconsin,33.0,25.0,8.0,198.0,174.0,206.0,159.0,0.0,803.0,2002
259,Wyoming,55.0,9.0,1.0,52.0,13.0,31.0,12.0,3.0,176.0,2002
260,Alabama,91.0,58.0,74.0,180.0,162.0,271.0,163.0,5.0,1004.0,2003
261,Alaska,32.0,6.0,2.0,10.0,10.0,18.0,13.0,7.0,98.0,2003
262,Arizona,192.0,39.0,36.0,279.0,212.0,200.0,124.0,36.0,1118.0,2003
263,Arkansas,38.0,30.0,12.0,177.0,112.0,154.0,117.0,0.0,640.0,2003
264,California,248.0,359.0,364.0,1226.0,1040.0,635.0,335.0,17.0,4224.0,2003
265,Colorado,59.0,58.0,39.0,206.0,133.0,95.0,52.0,0.0,642.0,2003
266,Connecticut,9.0,60.0,22.0,59.0,60.0,40.0,46.0,2.0,298.0,2003
267,Delaware,0.0,25.0,0.0,45.0,21.0,32.0,19.0,0.0,142.0,2003
268,District of Columbia,0.0,2.0,1.0,0.0,0.0,0.0,64.0,0.0,67.0,2003
269,Florida,251.0,159.0,66.0,1107.0,729.0,68.0,783.0,6.0,3169.0,2003
270,Georgia,107.0,106.0,10.0,295.0,398.0,344.0,278.0,65.0,1603.0,2003
271,Hawaii,0.0,7.0,4.0,51.0,43.0,17.0,8.0,3.0,133.0,2003
272,Idaho,43.0,12.0,0.0,88.0,47.0,59.0,31.0,13.0,293.0,2003
273,Illinois,96.0,103.0,7.0,311.0,278.0,259.0,400.0,0.0,1454.0,2003
274,Indiana,76.0,9.0,6.0,114.0,175.0,167.0,286.0,0.0,833.0,2003
275,Iowa,38.0,20.0,0.0,110.0,70.0,117.0,87.0,1.0,443.0,2003
276,Kansas,32.0,21.0,15.0,140.0,81.0,104.0,76.0,0.0,469.0,2003
277,Kentucky,51.0,28.0,4.0,213.0,127.0,368.0,135.0,2.0,928.0,2003
278,Louisiana,123.0,32.0,3.0,161.0,196.0,263.0,143.0,19.0,940.0,2003
279,Maine,15.0,0.0,0.0,59.0,36.0,52.0,43.0,2.0,207.0,2003
280,Maryland,24.0,38.0,38.0,194.0,148.0,130.0,75.0,3.0,650.0,2003
281,Massachusetts,4.0,69.0,20.0,133.0,125.0,59.0,51.0,1.0,462.0,2003
282,Michigan,31.0,92.0,32.0,329.0,266.0,329.0,199.0,5.0,1283.0,2003
283,Minnesota,36.0,25.0,13.0,135.0,180.0,163.0,103.0,0.0,655.0,2003
284,Mississippi,66.0,33.0,0.0,11.0,6.0,406.0,349.0,1.0,872.0,2003
285,Missouri,101.0,92.0,49.0,287.0,138.0,305.0,258.0,2.0,1232.0,2003
286,Montana,43.0,4.0,10.0,73.0,38.0,45.0,48.0,1.0,262.0,2003
287,Nebraska,22.0,8.0,4.0,73.0,79.0,53.0,54.0,0.0,293.0,2003
288,Nevada,47.0,21.0,9.0,79.0,101.0,47.0,31.0,33.0,368.0,2003
289,New Hampshire,10.0,3.0,1.0,34.0,11.0,44.0,22.0,2.0,127.0,2003
290,New Jersey,17.0,60.0,69.0,207.0,128.0,73.0,179.0,0.0,733.0,2003
291,New Mexico,139.0,0.0,17.0,54.0,52.0,75.0,43.0,59.0,439.0,2003
292,New York,39.0,56.0,114.0,373.0,324.0,274.0,302.0,11.0,1493.0,2003
293,North Carolina,72.0,50.0,28.0,246.0,178.0,451.0,528.0,0.0,1553.0,2003
294,North Dakota,5.0,2.0,1.0,23.0,20.0,15.0,38.0,1.0,105.0,2003
295,Ohio,39.0,92.0,122.0,151.0,237.0,381.0,248.0,4.0,1274.0,2003
296,Oklahoma,70.0,42.0,13.0,156.0,123.0,171.0,93.0,3.0,671.0,2003
297,Oregon,26.0,17.0,9.0,191.0,89.0,131.0,49.0,0.0,512.0,2003
298,Pennsylvania,92.0,58.0,37.0,395.0,375.0,302.0,303.0,15.0,1577.0,2003
299,Rhode Island,5.0,13.0,9.0,35.0,17.0,16.0,9.0,0.0,104.0,2003
300,South Carolina,82.0,10.0,2.0,205.0,237.0,425.0,3.0,5.0,969.0,2003
301,South Dakota,39.0,6.0,2.0,42.0,24.0,51.0,39.0,0.0,203.0,2003
302,Tennessee,84.0,82.0,13.0,284.0,269.0,291.0,170.0,0.0,1193.0,2003
303,Texas,266.0,324.0,241.0,822.0,534.0,710.0,923.0,1.0,3821.0,2003
304,USA,3144.0,2500.0,1591.0,10109.0,8362.0,8953.0,7894.0,331.0,42884.0,2003
305,Utah,88.0,23.0,0.0,13.0,98.0,2.0,85.0,0.0,309.0,2003
306,Vermont,9.0,0.0,3.0,9.0,14.0,22.0,12.0,0.0,69.0,2003
307,Virginia,59.0,52.0,19.0,209.0,253.0,224.0,125.0,2.0,943.0,2003
308,Washington,33.0,31.0,24.0,150.0,89.0,146.0,127.0,0.0,600.0,2003
309,West Virginia,31.0,17.0,0.0,101.0,71.0,122.0,51.0,1.0,394.0,2003
310,Wisconsin,26.0,29.0,25.0,218.0,192.0,191.0,164.0,3.0,848.0,2003
311,Wyoming,38.0,17.0,2.0,46.0,16.0,36.0,10.0,0.0,165.0,2003
312,Alabama,63.0,78.0,102.0,177.0,214.0,325.0,191.0,4.0,1154.0,2004
313,Alaska,27.0,7.0,0.0,18.0,17.0,22.0,7.0,3.0,101.0,2004
314,Arizona,193.0,57.0,36.0,314.0,187.0,220.0,111.0,33.0,1151.0,2004
315,Arkansas,73.0,35.0,16.0,196.0,129.0,132.0,122.0,0.0,703.0,2004
316,California,257.0,355.0,377.0,1154.0,945.0,664.0,355.0,13.0,4120.0,2004
317,Colorado,66.0,33.0,42.0,212.0,137.0,120.0,57.0,0.0,667.0,2004
318,Connecticut,1.0,42.0,22.0,55.0,74.0,67.0,31.0,2.0,294.0,2004
319,Delaware,0.0,10.0,0.0,41.0,29.0,25.0,29.0,0.0,134.0,2004
320,District of Columbia,0.0,1.0,0.0,0.0,0.0,0.0,42.0,0.0,43.0,2004
321,Florida,259.0,189.0,99.0,1148.0,1099.0,51.0,386.0,13.0,3244.0,2004
322,Georgia,129.0,117.0,20.0,334.0,436.0,308.0,249.0,41.0,1634.0,2004
323,Hawaii,0.0,14.0,4.0,36.0,48.0,29.0,11.0,0.0,142.0,2004
324,Idaho,51.0,13.0,0.0,70.0,40.0,43.0,26.0,17.0,260.0,2004
325,Illinois,85.0,109.0,13.0,323.0,242.0,257.0,326.0,0.0,1355.0,2004
326,Indiana,78.0,22.0,0.0,9.0,171.0,217.0,450.0,0.0,947.0,2004
327,Iowa,23.0,14.0,3.0,126.0,44.0,116.0,61.0,1.0,388.0,2004
328,Kansas,39.0,18.0,7.0,152.0,85.0,98.0,60.0,0.0,459.0,2004
329,Kentucky,72.0,36.0,10.0,221.0,122.0,356.0,147.0,0.0,964.0,2004
330,Louisiana,65.0,75.0,3.0,196.0,165.0,263.0,158.0,2.0,927.0,2004
331,Maine,14.0,4.0,3.0,48.0,30.0,60.0,35.0,0.0,194.0,2004
332,Maryland,28.0,55.0,51.0,160.0,152.0,126.0,71.0,0.0,643.0,2004
333,Massachusetts,8.0,65.0,49.0,102.0,106.0,89.0,54.0,3.0,476.0,2004
334,Michigan,44.0,66.0,17.0,284.0,233.0,297.0,213.0,5.0,1159.0,2004
335,Minnesota,29.0,18.0,6.0,139.0,163.0,126.0,86.0,0.0,567.0,2004
336,Mississippi,87.0,30.0,6.0,150.0,30.0,279.0,306.0,12.0,900.0,2004
337,Missouri,113.0,61.0,79.0,248.0,152.0,298.0,179.0,0.0,1130.0,2004
338,Montana,39.0,2.0,8.0,63.0,58.0,2.0,56.0,1.0,229.0,2004
339,Nebraska,28.0,5.0,2.0,69.0,50.0,54.0,46.0,0.0,254.0,2004
340,Nevada,38.0,30.0,9.0,76.0,7.0,13.0,7.0,215.0,395.0,2004
341,New Hampshire,14.0,8.0,0.0,44.0,40.0,35.0,26.0,4.0,171.0,2004
342,New Jersey,15.0,68.0,65.0,210.0,151.0,98.0,115.0,1.0,723.0,2004
343,New Mexico,149.0,16.0,13.0,84.0,71.0,108.0,33.0,47.0,521.0,2004
344,New York,51.0,51.0,105.0,378.0,325.0,301.0,272.0,12.0,1495.0,2004
345,North Carolina,85.0,55.0,17.0,266.0,167.0,463.0,519.0,1.0,1573.0,2004
346,North Dakota,7.0,1.0,0.0,39.0,18.0,10.0,25.0,0.0,100.0,2004
347,Ohio,53.0,94.0,111.0,157.0,200.0,402.0,263.0,6.0,1286.0,2004
348,Oklahoma,73.0,55.0,14.0,174.0,141.0,155.0,162.0,0.0,774.0,2004
349,Oregon,28.0,12.0,1.0,163.0,92.0,112.0,46.0,2.0,456.0,2004
350,Pennsylvania,55.0,65.0,37.0,378.0,373.0,302.0,273.0,7.0,1490.0,2004
351,Rhode Island,2.0,14.0,5.0,31.0,14.0,10.0,7.0,0.0,83.0,2004
352,South Carolina,98.0,21.0,12.0,204.0,274.0,377.0,0.0,60.0,1046.0,2004
353,South Dakota,23.0,4.0,0.0,59.0,24.0,52.0,35.0,0.0,197.0,2004
354,Tennessee,100.0,79.0,7.0,305.0,350.0,287.0,211.0,0.0,1339.0,2004
355,Texas,228.0,328.0,242.0,767.0,473.0,656.0,1005.0,0.0,3699.0,2004
356,USA,3227.0,2602.0,1673.0,10014.0,8616.0,8740.0,7452.0,512.0,42836.0,2004
357,Utah,79.0,21.0,0.0,7.0,90.0,2.0,97.0,0.0,296.0,2004
358,Vermont,8.0,5.0,1.0,19.0,26.0,28.0,11.0,0.0,98.0,2004
359,Virginia,56.0,74.0,14.0,187.0,242.0,213.0,135.0,1.0,922.0,2004
360,Washington,39.0,28.0,18.0,109.0,108.0,148.0,113.0,4.0,567.0,2004
361,West Virginia,66.0,15.0,5.0,77.0,83.0,110.0,54.0,0.0,410.0,2004
362,Wisconsin,34.0,17.0,17.0,199.0,173.0,189.0,162.0,1.0,792.0,2004
363,Wyoming,55.0,10.0,5.0,36.0,16.0,25.0,16.0,1.0,164.0,2004
364,Alabama,76.0,59.0,111.0,193.0,221.0,333.0,134.0,21.0,1148.0,2005
365,Alaska,27.0,6.0,0.0,3.0,10.0,18.0,6.0,3.0,73.0,2005
366,Arizona,173.0,77.0,43.0,314.0,223.0,210.0,124.0,15.0,1179.0,2005
367,Arkansas,74.0,19.0,11.0,178.0,127.0,129.0,116.0,0.0,654.0,2005
368,California,270.0,391.0,367.0,1153.0,1172.0,680.0,280.0,20.0,4333.0,2005
369,Colorado,51.0,37.0,25.0,211.0,122.0,99.0,61.0,0.0,606.0,2005
370,Connecticut,1.0,40.0,16.0,62.0,70.0,39.0,49.0,1.0,278.0,2005
371,Delaware,0.0,10.0,2.0,44.0,12.0,36.0,29.0,0.0,133.0,2005
372,District of Columbia,0.0,5.0,0.0,0.0,0.0,0.0,43.0,0.0,48.0,2005
373,Florida,175.0,327.0,105.0,1219.0,436.0,60.0,1196.0,0.0,3518.0,2005
374,Georgia,113.0,97.0,16.0,332.0,377.0,291.0,229.0,274.0,1729.0,2005
375,Hawaii,1.0,6.0,5.0,45.0,38.0,27.0,15.0,3.0,140.0,2005
376,Idaho,34.0,8.0,0.0,89.0,34.0,69.0,25.0,16.0,275.0,2005
377,Illinois,75.0,119.0,12.0,367.0,324.0,264.0,202.0,0.0,1363.0,2005
378,Indiana,83.0,31.0,0.0,3.0,140.0,250.0,431.0,0.0,938.0,2005
379,Iowa,44.0,9.0,3.0,138.0,57.0,129.0,70.0,0.0,450.0,2005
380,Kansas,40.0,2.0,6.0,135.0,84.0,100.0,61.0,0.0,428.0,2005
381,Kentucky,62.0,38.0,7.0,213.0,139.0,365.0,160.0,1.0,985.0,2005
382,Louisiana,105.0,55.0,3.0,182.0,162.0,260.0,190.0,6.0,963.0,2005
383,Maine,20.0,1.0,0.0,38.0,19.0,63.0,27.0,1.0,169.0,2005
384,Maryland,22.0,55.0,47.0,194.0,123.0,99.0,73.0,1.0,614.0,2005
385,Massachusetts,1.0,65.0,114.0,8.0,145.0,48.0,58.0,2.0,441.0,2005
386,Michigan,39.0,80.0,30.0,286.0,245.0,249.0,199.0,1.0,1129.0,2005
387,Minnesota,42.0,24.0,6.0,125.0,147.0,130.0,85.0,0.0,559.0,2005
388,Mississippi,97.0,13.0,27.0,115.0,29.0,469.0,175.0,6.0,931.0,2005
389,Missouri,130.0,86.0,86.0,249.0,197.0,305.0,204.0,0.0,1257.0,2005
390,Montana,40.0,4.0,2.0,73.0,59.0,30.0,40.0,3.0,251.0,2005
391,Nebraska,38.0,7.0,3.0,78.0,52.0,42.0,56.0,0.0,276.0,2005
392,Nevada,37.0,19.0,7.0,125.0,97.0,36.0,66.0,40.0,427.0,2005
393,New Hampshire,11.0,8.0,3.0,21.0,27.0,50.0,42.0,4.0,166.0,2005
394,New Jersey,18.0,74.0,62.0,247.0,160.0,84.0,102.0,0.0,747.0,2005
395,New Mexico,152.0,9.0,12.0,65.0,82.0,85.0,25.0,58.0,488.0,2005
396,New York,46.0,54.0,100.0,348.0,331.0,273.0,278.0,4.0,1434.0,2005
397,North Carolina,79.0,66.0,30.0,299.0,159.0,419.0,495.0,0.0,1547.0,2005
398,North Dakota,15.0,1.0,0.0,36.0,20.0,14.0,37.0,0.0,123.0,2005
399,Ohio,68.0,84.0,112.0,158.0,215.0,424.0,257.0,3.0,1321.0,2005
400,Oklahoma,66.0,41.0,19.0,174.0,154.0,141.0,208.0,0.0,803.0,2005
401,Oregon,30.0,8.0,3.0,172.0,114.0,111.0,47.0,2.0,487.0,2005
402,Pennsylvania,81.0,51.0,46.0,408.0,402.0,327.0,295.0,6.0,1616.0,2005
403,Rhode Island,2.0,13.0,10.0,32.0,22.0,5.0,3.0,0.0,87.0,2005
404,South Carolina,117.0,11.0,7.0,253.0,301.0,339.0,0.0,66.0,1094.0,2005
405,South Dakota,23.0,1.0,1.0,52.0,30.0,46.0,33.0,0.0,186.0,2005
406,Tennessee,83.0,91.0,15.0,258.0,352.0,266.0,205.0,0.0,1270.0,2005
407,Texas,262.0,370.0,211.0,709.0,420.0,650.0,909.0,5.0,3536.0,2005
408,USA,3248.0,2734.0,1735.0,10185.0,8319.0,8818.0,7901.0,570.0,43510.0,2005
409,Utah,82.0,30.0,0.0,12.0,76.0,1.0,81.0,0.0,282.0,2005
410,Vermont,5.0,0.0,3.0,19.0,12.0,17.0,17.0,0.0,73.0,2005
411,Virginia,63.0,71.0,13.0,218.0,210.0,232.0,138.0,2.0,947.0,2005
412,Washington,42.0,19.0,11.0,171.0,132.0,161.0,111.0,2.0,649.0,2005
413,West Virginia,53.0,13.0,6.0,90.0,61.0,106.0,45.0,0.0,374.0,2005
414,Wisconsin,34.0,25.0,17.0,223.0,151.0,211.0,154.0,0.0,815.0,2005
415,Wyoming,46.0,4.0,0.0,48.0,27.0,26.0,15.0,4.0,170.0,2005
416,Alabama,93.0,83.0,121.0,136.0,223.0,350.0,182.0,19.0,1207.0,2006
417,Alaska,12.0,3.0,0.0,8.0,11.0,19.0,19.0,2.0,74.0,2006
418,Arizona,177.0,48.0,55.0,348.0,224.0,269.0,131.0,41.0,1293.0,2006
419,Arkansas,50.0,32.0,13.0,165.0,123.0,129.0,153.0,0.0,665.0,2006
420,California,253.0,424.0,325.0,1150.0,1067.0,699.0,301.0,21.0,4240.0,2006
421,Colorado,59.0,34.0,27.0,172.0,93.0,95.0,55.0,0.0,535.0,2006
422,Connecticut,2.0,45.0,23.0,59.0,80.0,57.0,44.0,1.0,311.0,2006
423,Delaware,0.0,13.0,0.0,52.0,20.0,31.0,32.0,0.0,148.0,2006
424,District of Columbia,0.0,0.0,1.0,0.0,0.0,0.0,36.0,0.0,37.0,2006
425,Florida,175.0,265.0,133.0,1124.0,425.0,69.0,1148.0,18.0,3357.0,2006
426,Georgia,90.0,119.0,7.0,281.0,388.0,320.0,258.0,230.0,1693.0,2006
427,Hawaii,0.0,15.0,8.0,43.0,48.0,30.0,14.0,3.0,161.0,2006
428,Idaho,31.0,10.0,0.0,73.0,41.0,61.0,25.0,26.0,267.0,2006
429,Illinois,51.0,98.0,14.0,295.0,334.0,251.0,208.0,3.0,1254.0,2006
430,Indiana,71.0,25.0,0.0,0.0,135.0,266.0,405.0,0.0,902.0,2006
431,Iowa,34.0,12.0,4.0,126.0,70.0,92.0,101.0,0.0,439.0,2006
432,Kansas,48.0,1.0,2.0,157.0,92.0,87.0,81.0,0.0,468.0,2006
433,Kentucky,52.0,29.0,5.0,194.0,117.0,356.0,160.0,0.0,913.0,2006
434,Louisiana,80.0,98.0,10.0,187.0,197.0,212.0,196.0,7.0,987.0,2006
435,Maine,9.0,6.0,2.0,25.0,33.0,77.0,34.0,2.0,188.0,2006
436,Maryland,19.0,50.0,48.0,186.0,145.0,110.0,87.0,7.0,652.0,2006
437,Massachusetts,10.0,62.0,71.0,24.0,74.0,63.0,123.0,2.0,429.0,2006
438,Michigan,36.0,72.0,11.0,289.0,263.0,257.0,157.0,1.0,1086.0,2006
439,Minnesota,14.0,29.0,7.0,103.0,135.0,122.0,84.0,0.0,494.0,2006
440,Mississippi,69.0,29.0,18.0,138.0,50.0,467.0,139.0,1.0,911.0,2006
441,Missouri,91.0,73.0,93.0,248.0,181.0,257.0,152.0,1.0,1096.0,2006
442,Montana,33.0,3.0,1.0,85.0,55.0,32.0,55.0,0.0,264.0,2006
443,Nebraska,30.0,1.0,6.0,74.0,57.0,54.0,47.0,0.0,269.0,2006
444,Nevada,35.0,34.0,10.0,131.0,110.0,32.0,52.0,27.0,431.0,2006
445,New Hampshire,8.0,6.0,3.0,21.0,36.0,27.0,26.0,0.0,127.0,2006
446,New Jersey,13.0,96.0,60.0,239.0,171.0,100.0,91.0,1.0,771.0,2006
447,New Mexico,113.0,7.0,17.0,78.0,63.0,119.0,46.0,41.0,484.0,2006
448,New York,93.0,43.0,93.0,449.0,232.0,196.0,341.0,7.0,1454.0,2006
449,North Carolina,75.0,45.0,23.0,287.0,200.0,435.0,489.0,0.0,1554.0,2006
450,North Dakota,10.0,0.0,0.0,32.0,17.0,21.0,30.0,1.0,111.0,2006
451,Ohio,64.0,62.0,83.0,157.0,197.0,435.0,237.0,3.0,1238.0,2006
452,Oklahoma,79.0,35.0,23.0,166.0,155.0,153.0,154.0,0.0,765.0,2006
453,Oregon,26.0,13.0,4.0,181.0,91.0,113.0,50.0,0.0,478.0,2006
454,Pennsylvania,60.0,63.0,43.0,371.0,353.0,309.0,320.0,6.0,1525.0,2006
455,Rhode Island,1.0,6.0,12.0,25.0,22.0,14.0,1.0,0.0,81.0,2006
456,South Carolina,106.0,23.0,2.0,228.0,261.0,343.0,0.0,82.0,1045.0,2006
457,South Dakota,23.0,6.0,1.0,39.0,39.0,46.0,37.0,0.0,191.0,2006
458,Tennessee,75.0,79.0,31.0,318.0,305.0,301.0,175.0,0.0,1284.0,2006
459,Texas,232.0,305.0,235.0,750.0,498.0,657.0,853.0,1.0,3531.0,2006
460,USA,2887.0,2663.0,1690.0,10001.0,8153.0,8838.0,7916.0,560.0,42708.0,2006
461,Utah,45.0,25.0,0.0,23.0,99.0,1.0,94.0,0.0,287.0,2006
462,Vermont,14.0,1.0,1.0,15.0,22.0,18.0,16.0,0.0,87.0,2006
463,Virginia,80.0,71.0,17.0,207.0,223.0,218.0,145.0,1.0,962.0,2006
464,Washington,32.0,31.0,1.0,182.0,106.0,150.0,131.0,0.0,633.0,2006
465,West Virginia,42.0,11.0,2.0,90.0,105.0,100.0,59.0,1.0,410.0,2006
466,Wisconsin,18.0,18.0,23.0,221.0,145.0,175.0,124.0,0.0,724.0,2006
467,Wyoming,54.0,4.0,1.0,49.0,22.0,43.0,18.0,4.0,195.0,2006
468,Alabama,69.0,75.0,88.0,144.0,237.0,339.0,137.0,21.0,1110.0,2007
469,Alaska,16.0,13.0,1.0,14.0,14.0,16.0,7.0,1.0,82.0,2007
470,Arizona,132.0,51.0,35.0,284.0,184.0,209.0,171.0,5.0,1071.0,2007
471,Arkansas,61.0,30.0,6.0,186.0,109.0,127.0,130.0,0.0,649.0,2007
472,California,191.0,383.0,336.0,1000.0,1027.0,685.0,371.0,2.0,3995.0,2007
473,Colorado,52.0,31.0,12.0,200.0,107.0,99.0,53.0,0.0,554.0,2007
474,Connecticut,1.0,52.0,28.0,60.0,78.0,32.0,45.0,0.0,296.0,2007
