,state,rural_interstate,urban_interstate,freeway_expressway,other_arterial,minor_arterial,collector_arterial,local,unknown,total,year
475,Delaware,0.0,4.0,1.0,42.0,15.0,27.0,28.0,0.0,117.0,2007
476,District of Columbia,0.0,3.0,1.0,0.0,0.0,0.0,40.0,0.0,44.0,2007
477,Florida,146.0,253.0,95.0,1105.0,405.0,64.0,1129.0,16.0,3213.0,2007
478,Georgia,115.0,125.0,5.0,355.0,397.0,335.0,239.0,70.0,1641.0,2007
479,Hawaii,0.0,10.0,2.0,37.0,44.0,20.0,24.0,1.0,138.0,2007
480,Idaho,46.0,8.0,1.0,63.0,41.0,61.0,21.0,11.0,252.0,2007
481,Illinois,56.0,116.0,5.0,334.0,303.0,232.0,202.0,0.0,1248.0,2007
482,Indiana,87.0,22.0,0.0,2.0,143.0,243.0,401.0,0.0,898.0,2007
483,Iowa,31.0,26.0,1.0,125.0,78.0,88.0,97.0,0.0,446.0,2007
484,Kansas,44.0,0.0,4.0,133.0,93.0,81.0,61.0,0.0,416.0,2007
485,Kentucky,65.0,34.0,3.0,181.0,131.0,303.0,147.0,0.0,864.0,2007
486,Louisiana,65.0,83.0,7.0,213.0,160.0,252.0,213.0,0.0,993.0,2007
487,Maine,15.0,0.0,3.0,39.0,37.0,53.0,36.0,0.0,183.0,2007
488,Maryland,6.0,75.0,39.0,177.0,133.0,94.0,89.0,1.0,614.0,2007
489,Massachusetts,4.0,72.0,88.0,18.0,42.0,7.0,203.0,0.0,434.0,2007
490,Michigan,50.0,54.0,18.0,275.0,258.0,255.0,177.0,0.0,1087.0,2007
491,Minnesota,29.0,30.0,10.0,119.0,141.0,119.0,62.0,0.0,510.0,2007
492,Mississippi,46.0,67.0,19.0,140.0,81.0,405.0,121.0,5.0,884.0,2007
493,Missouri,47.0,80.0,74.0,246.0,193.0,231.0,121.0,0.0,992.0,2007
494,Montana,35.0,2.0,0.0,94.0,48.0,47.0,51.0,0.0,277.0,2007
495,Nebraska,19.0,5.0,1.0,68.0,55.0,51.0,57.0,0.0,256.0,2007
496,Nevada,27.0,13.0,18.0,98.0,100.0,62.0,43.0,12.0,373.0,2007
497,New Hampshire,15.0,0.0,0.0,0.0,32.0,31.0,50.0,1.0,129.0,2007
498,New Jersey,13.0,61.0,65.0,247.0,148.0,74.0,116.0,0.0,724.0,2007
499,New Mexico,93.0,2.0,1.0,88.0,65.0,92.0,37.0,35.0,413.0,2007
500,New York,89.0,13.0,40.0,542.0,161.0,145.0,339.0,3.0,1332.0,2007
501,North Carolina,73.0,66.0,38.0,279.0,183.0,537.0,500.0,0.0,1676.0,2007
502,North Dakota,5.0,0.0,0.0,37.0,17.0,14.0,38.0,0.0,111.0,2007
503,Ohio,70.0,65.0,58.0,173.0,218.0,425.0,242.0,4.0,1255.0,2007
504,Oklahoma,102.0,47.0,20.0,184.0,127.0,181.0,97.0,8.0,766.0,2007
505,Oregon,34.0,4.0,0.0,153.0,81.0,125.0,58.0,0.0,455.0,2007
506,Pennsylvania,76.0,85.0,51.0,326.0,331.0,317.0,305.0,0.0,1491.0,2007
507,Rhode Island,1.0,10.0,3.0,19.0,6.0,2.0,27.0,1.0,69.0,2007
508,South Carolina,119.0,14.0,4.0,237.0,243.0,397.0,0.0,63.0,1077.0,2007
509,South Dakota,22.0,1.0,1.0,30.0,32.0,41.0,19.0,0.0,146.0,2007
510,Tennessee,96.0,77.0,18.0,266.0,295.0,278.0,181.0,0.0,1211.0,2007
511,Texas,170.0,344.0,233.0,700.0,481.0,680.0,851.0,7.0,3466.0,2007
512,USA,2677.0,2685.0,1497.0,9807.0,7782.0,8591.0,7939.0,281.0,41259.0,2007
513,Utah,58.0,19.0,0.0,43.0,85.0,0.0,94.0,0.0,299.0,2007
514,Vermont,6.0,1.0,1.0,7.0,14.0,14.0,22.0,1.0,66.0,2007
515,Virginia,54.0,77.0,31.0,211.0,257.0,225.0,171.0,1.0,1027.0,2007
516,Washington,26.0,24.0,7.0,176.0,86.0,139.0,105.0,8.0,571.0,2007
517,West Virginia,49.0,20.0,5.0,99.0,90.0,105.0,64.0,0.0,432.0,2007
518,Wisconsin,17.0,30.0,20.0,197.0,160.0,201.0,131.0,0.0,756.0,2007
519,Wyoming,34.0,8.0,0.0,41.0,16.0,31.0,16.0,4.0,150.0,2007
520,Alabama,45.0,64.0,113.0,140.0,206.0,249.0,138.0,14.0,969.0,2008
521,Alaska,26.0,3.0,4.0,3.0,11.0,7.0,6.0,2.0,62.0,2008
522,Arizona,132.0,26.0,37.0,263.0,172.0,174.0,132.0,2.0,938.0,2008
523,Arkansas,48.0,32.0,12.0,149.0,114.0,105.0,140.0,0.0,600.0,2008
524,California,188.0,337.0,312.0,931.0,679.0,604.0,383.0,0.0,3434.0,2008
525,Colorado,63.0,39.0,25.0,188.0,99.0,90.0,44.0,0.0,548.0,2008
526,Connecticut,3.0,45.0,24.0,57.0,71.0,48.0,54.0,0.0,302.0,2008
527,Delaware,0.0,6.0,2.0,44.0,16.0,29.0,24.0,0.0,121.0,2008
528,District of Columbia,0.0,5.0,0.0,0.0,0.0,0.0,29.0,0.0,34.0,2008
529,Florida,156.0,230.0,99.0,1032.0,358.0,59.0,1031.0,15.0,2980.0,2008
530,Georgia,82.0,124.0,13.0,265.0,398.0,290.0,215.0,108.0,1495.0,2008
531,Hawaii,0.0,7.0,1.0,26.0,31.0,25.0,17.0,0.0,107.0,2008
532,Idaho,31.0,15.0,0.0,75.0,37.0,49.0,19.0,6.0,232.0,2008
533,Illinois,35.0,81.0,12.0,274.0,247.0,236.0,154.0,4.0,1043.0,2008
534,Indiana,64.0,20.0,0.0,0.0,137.0,199.0,400.0,0.0,820.0,2008
535,Iowa,49.0,17.0,0.0,94.0,72.0,96.0,84.0,0.0,412.0,2008
536,Kansas,29.0,1.0,5.0,138.0,62.0,82.0,67.0,0.0,384.0,2008
537,Kentucky,65.0,23.0,5.0,186.0,115.0,282.0,148.0,1.0,825.0,2008
538,Louisiana,65.0,68.0,12.0,158.0,190.0,224.0,198.0,1.0,916.0,2008
539,Maine,10.0,1.0,0.0,27.0,42.0,46.0,29.0,0.0,155.0,2008
540,Maryland,2.0,58.0,45.0,175.0,140.0,104.0,64.0,3.0,591.0,2008
541,Massachusetts,1.0,54.0,89.0,4.0,38.0,8.0,170.0,0.0,364.0,2008
542,Michigan,49.0,45.0,27.0,245.0,229.0,237.0,147.0,1.0,980.0,2008
543,Minnesota,39.0,23.0,10.0,95.0,108.0,123.0,56.0,1.0,455.0,2008
544,Mississippi,55.0,17.0,6.0,96.0,42.0,425.0,139.0,3.0,783.0,2008
545,Missouri,49.0,76.0,93.0,212.0,161.0,227.0,140.0,2.0,960.0,2008
546,Montana,40.0,0.0,0.0,64.0,49.0,32.0,41.0,3.0,229.0,2008
547,Nebraska,23.0,1.0,1.0,55.0,55.0,40.0,33.0,0.0,208.0,2008
548,Nevada,26.0,18.0,20.0,95.0,94.0,34.0,32.0,5.0,324.0,2008
549,New Hampshire,9.0,1.0,0.0,1.0,20.0,45.0,62.0,0.0,138.0,2008
550,New Jersey,7.0,62.0,51.0,170.0,125.0,77.0,95.0,3.0,590.0,2008
551,New Mexico,83.0,11.0,2.0,158.0,23.0,50.0,23.0,16.0,366.0,2008
552,New York,74.0,19.0,30.0,488.0,101.0,69.0,453.0,4.0,1238.0,2008
553,North Carolina,63.0,41.0,37.0,256.0,154.0,405.0,472.0,0.0,1428.0,2008
554,North Dakota,11.0,1.0,0.0,25.0,19.0,13.0,34.0,1.0,104.0,2008
555,Ohio,61.0,64.0,40.0,197.0,198.0,405.0,224.0,2.0,1191.0,2008
556,Oklahoma,48.0,48.0,28.0,149.0,142.0,204.0,122.0,9.0,750.0,2008
557,Oregon,26.0,12.0,1.0,128.0,66.0,137.0,42.0,4.0,416.0,2008
558,Pennsylvania,90.0,64.0,36.0,340.0,347.0,299.0,292.0,0.0,1468.0,2008
559,Rhode Island,2.0,5.0,5.0,18.0,4.0,4.0,24.0,3.0,65.0,2008
560,South Carolina,95.0,12.0,1.0,194.0,209.0,399.0,0.0,11.0,921.0,2008
561,South Dakota,19.0,2.0,0.0,38.0,15.0,33.0,14.0,0.0,121.0,2008
562,Tennessee,60.0,73.0,14.0,235.0,230.0,259.0,172.0,0.0,1043.0,2008
563,Texas,195.0,297.0,255.0,676.0,425.0,622.0,907.0,99.0,3476.0,2008
564,USA,2422.0,2300.0,1538.0,8899.0,6635.0,7761.0,7521.0,347.0,37423.0,2008
565,Utah,49.0,25.0,1.0,62.0,69.0,3.0,67.0,0.0,276.0,2008
566,Vermont,12.0,2.0,8.0,12.0,7.0,23.0,9.0,0.0,73.0,2008
567,Virginia,55.0,51.0,16.0,176.0,191.0,193.0,140.0,3.0,825.0,2008
568,Washington,16.0,26.0,23.0,184.0,100.0,101.0,53.0,18.0,521.0,2008
569,West Virginia,33.0,22.0,8.0,81.0,74.0,112.0,45.0,3.0,378.0,2008
570,Wisconsin,15.0,20.0,14.0,161.0,124.0,153.0,118.0,0.0,605.0,2008
571,Wyoming,24.0,6.0,1.0,59.0,19.0,31.0,19.0,0.0,159.0,2008
572,Alabama,35.0,51.0,91.0,110.0,163.0,223.0,161.0,14.0,848.0,2009
573,Alaska,14.0,9.0,0.0,11.0,13.0,11.0,5.0,1.0,64.0,2009
574,Arizona,104.0,38.0,25.0,198.0,143.0,167.0,128.0,3.0,806.0,2009
575,Arkansas,46.0,24.0,8.0,154.0,103.0,132.0,128.0,1.0,596.0,2009
576,California,155.0,283.0,310.0,1012.0,466.0,399.0,465.0,0.0,3090.0,2009
577,Colorado,56.0,20.0,21.0,157.0,103.0,57.0,51.0,0.0,465.0,2009
578,Connecticut,6.0,31.0,25.0,51.0,48.0,32.0,31.0,0.0,224.0,2009
579,Delaware,0.0,6.0,0.0,47.0,6.0,39.0,18.0,0.0,116.0,2009
580,District of Columbia,0.0,3.0,0.0,0.0,0.0,0.0,26.0,0.0,29.0,2009
581,Florida,101.0,209.0,79.0,865.0,304.0,49.0,926.0,27.0,2560.0,2009
582,Georgia,99.0,99.0,8.0,260.0,334.0,242.0,201.0,49.0,1292.0,2009
583,Hawaii,0.0,5.0,7.0,33.0,32.0,20.0,12.0,0.0,109.0,2009
584,Idaho,21.0,8.0,2.0,81.0,29.0,49.0,27.0,9.0,226.0,2009
585,Illinois,56.0,75.0,10.0,240.0,210.0,181.0,139.0,0.0,911.0,2009
586,Indiana,53.0,24.0,0.0,0.0,112.0,173.0,331.0,0.0,693.0,2009
587,Iowa,29.0,18.0,0.0,90.0,49.0,91.0,94.0,0.0,371.0,2009
588,Kansas,33.0,0.0,4.0,108.0,79.0,69.0,93.0,0.0,386.0,2009
589,Kentucky,60.0,25.0,4.0,166.0,119.0,275.0,141.0,1.0,791.0,2009
590,Louisiana,51.0,85.0,4.0,128.0,164.0,249.0,105.0,38.0,824.0,2009
591,Maine,10.0,0.0,0.0,33.0,45.0,35.0,36.0,0.0,159.0,2009
592,Maryland,3.0,58.0,44.0,144.0,127.0,117.0,51.0,5.0,549.0,2009
593,Massachusetts,4.0,65.0,94.0,5.0,31.0,4.0,137.0,0.0,340.0,2009
594,Michigan,28.0,38.0,33.0,232.0,211.0,200.0,129.0,1.0,872.0,2009
595,Minnesota,17.0,12.0,13.0,99.0,111.0,107.0,61.0,1.0,421.0,2009
596,Mississippi,40.0,30.0,14.0,108.0,16.0,348.0,141.0,3.0,700.0,2009
597,Missouri,29.0,66.0,80.0,175.0,174.0,224.0,130.0,0.0,878.0,2009
598,Montana,39.0,1.0,0.0,69.0,47.0,35.0,29.0,1.0,221.0,2009
599,Nebraska,19.0,2.0,2.0,66.0,41.0,39.0,54.0,0.0,223.0,2009
600,Nevada,31.0,16.0,4.0,64.0,67.0,32.0,27.0,2.0,243.0,2009
601,New Hampshire,13.0,0.0,0.0,0.0,5.0,40.0,52.0,0.0,110.0,2009
602,New Jersey,2.0,46.0,57.0,202.0,132.0,64.0,81.0,0.0,584.0,2009
603,New Mexico,73.0,4.0,3.0,266.0,4.0,6.0,2.0,3.0,361.0,2009
604,New York,59.0,14.0,19.0,483.0,133.0,127.0,320.0,3.0,1158.0,2009
605,North Carolina,57.0,30.0,25.0,328.0,41.0,488.0,344.0,0.0,1313.0,2009
606,North Dakota,13.0,1.0,0.0,54.0,17.0,22.0,33.0,0.0,140.0,2009
607,Ohio,50.0,53.0,29.0,167.0,151.0,336.0,228.0,8.0,1022.0,2009
608,Oklahoma,51.0,47.0,23.0,154.0,165.0,190.0,101.0,6.0,737.0,2009
609,Oregon,38.0,3.0,0.0,128.0,71.0,98.0,38.0,1.0,377.0,2009
610,Pennsylvania,38.0,56.0,28.0,328.0,301.0,264.0,241.0,0.0,1256.0,2009
611,Rhode Island,3.0,9.0,9.0,33.0,8.0,4.0,16.0,1.0,83.0,2009
612,South Carolina,85.0,9.0,0.0,220.0,183.0,395.0,0.0,2.0,894.0,2009
613,South Dakota,20.0,2.0,0.0,29.0,22.0,41.0,17.0,0.0,131.0,2009
614,Tennessee,56.0,69.0,8.0,223.0,229.0,246.0,155.0,0.0,986.0,2009
615,Texas,152.0,254.0,190.0,596.0,455.0,607.0,834.0,16.0,3104.0,2009
616,USA,2045.0,2049.0,1321.0,8657.0,5786.0,7068.0,6724.0,233.0,33883.0,2009
617,Utah,44.0,24.0,2.0,71.0,56.0,4.0,43.0,0.0,244.0,2009
618,Vermont,7.0,1.0,3.0,17.0,10.0,17.0,18.0,1.0,74.0,2009
619,Virginia,48.0,58.0,10.0,175.0,180.0,159.0,125.0,3.0,758.0,2009
620,Washington,23.0,28.0,5.0,198.0,66.0,110.0,29.0,33.0,492.0,2009
621,West Virginia,30.0,17.0,3.0,83.0,89.0,85.0,50.0,0.0,357.0,2009
622,Wisconsin,18.0,14.0,25.0,160.0,110.0,128.0,106.0,0.0,561.0,2009
623,Wyoming,26.0,9.0,0.0,36.0,11.0,38.0,14.0,0.0,134.0,2009
624,Alabama,50.0,43.0,71.0,132.0,150.0,152.0,254.0,10.0,862.0,2010
625,Alaska,18.0,9.0,1.0,6.0,6.0,9.0,6.0,1.0,56.0,2010
626,Arizona,103.0,45.0,25.0,200.0,123.0,152.0,111.0,0.0,759.0,2010
627,Arkansas,53.0,20.0,8.0,152.0,98.0,117.0,123.0,0.0,571.0,2010
628,California,158.0,235.0,262.0,979.0,409.0,376.0,301.0,0.0,2720.0,2010
629,Colorado,48.0,28.0,14.0,152.0,98.0,62.0,48.0,0.0,450.0,2010
630,Connecticut,5.0,65.0,25.0,57.0,62.0,53.0,53.0,0.0,320.0,2010
631,Delaware,0.0,3.0,0.0,33.0,18.0,25.0,22.0,0.0,101.0,2010
632,District of Columbia,0.0,3.0,0.0,0.0,0.0,0.0,21.0,0.0,24.0,2010
633,Florida,106.0,192.0,78.0,837.0,301.0,50.0,864.0,16.0,2444.0,2010
634,Georgia,71.0,97.0,9.0,290.0,300.0,250.0,180.0,50.0,1247.0,2010
635,Hawaii,3.0,7.0,3.0,38.0,26.0,24.0,11.0,1.0,113.0,2010
636,Idaho,28.0,9.0,3.0,54.0,33.0,51.0,21.0,10.0,209.0,2010
637,Illinois,49.0,81.0,4.0,272.0,208.0,166.0,146.0,1.0,927.0,2010
638,Indiana,44.0,18.0,0.0,0.0,134.0,205.0,353.0,0.0,754.0,2010
639,Iowa,46.0,11.0,2.0,81.0,80.0,77.0,93.0,0.0,390.0,2010
640,Kansas,43.0,0.0,2.0,152.0,64.0,83.0,86.0,1.0,431.0,2010
641,Kentucky,61.0,28.0,3.0,184.0,119.0,231.0,133.0,1.0,760.0,2010
642,Louisiana,53.0,88.0,4.0,117.0,164.0,190.0,105.0,0.0,721.0,2010
643,Maine,10.0,0.0,0.0,15.0,29.0,60.0,45.0,2.0,161.0,2010
644,Maryland,2.0,48.0,25.0,161.0,110.0,91.0,57.0,2.0,496.0,2010
645,Massachusetts,6.0,56.0,78.0,29.0,34.0,3.0,140.0,1.0,347.0,2010
646,Michigan,17.0,83.0,33.0,217.0,233.0,214.0,145.0,0.0,942.0,2010
647,Minnesota,23.0,10.0,2.0,85.0,134.0,112.0,45.0,0.0,411.0,2010
648,Mississippi,80.0,4.0,3.0,110.0,34.0,301.0,102.0,7.0,641.0,2010
649,Missouri,31.0,71.0,105.0,141.0,165.0,176.0,132.0,0.0,821.0,2010
650,Montana,32.0,0.0,0.0,60.0,40.0,36.0,19.0,2.0,189.0,2010
651,Nebraska,35.0,1.0,0.0,56.0,35.0,35.0,28.0,0.0,190.0,2010
652,Nevada,24.0,11.0,11.0,66.0,87.0,28.0,29.0,1.0,257.0,2010
653,New Hampshire,2.0,12.0,0.0,3.0,5.0,37.0,69.0,0.0,128.0,2010
654,New Jersey,8.0,60.0,63.0,151.0,116.0,70.0,86.0,2.0,556.0,2010
655,New Mexico,72.0,2.0,0.0,264.0,1.0,0.0,3.0,7.0,349.0,2010
656,New York,82.0,13.0,19.0,371.0,168.0,157.0,391.0,0.0,1201.0,2010
657,North Carolina,59.0,70.0,24.0,240.0,159.0,404.0,364.0,0.0,1320.0,2010
658,North Dakota,11.0,0.0,1.0,33.0,19.0,16.0,25.0,0.0,105.0,2010
659,Ohio,63.0,43.0,24.0,192.0,201.0,332.0,219.0,6.0,1080.0,2010
660,Oklahoma,37.0,34.0,13.0,111.0,110.0,200.0,163.0,0.0,668.0,2010
661,Oregon,14.0,13.0,0.0,129.0,62.0,75.0,23.0,1.0,317.0,2010
662,Pennsylvania,54.0,74.0,38.0,302.0,354.0,254.0,248.0,0.0,1324.0,2010
663,Rhode Island,1.0,10.0,6.0,20.0,12.0,4.0,14.0,0.0,67.0,2010
664,South Carolina,67.0,19.0,1.0,206.0,227.0,258.0,0.0,31.0,809.0,2010
665,South Dakota,21.0,2.0,1.0,41.0,28.0,29.0,18.0,0.0,140.0,2010
666,Tennessee,67.0,63.0,13.0,258.0,251.0,244.0,136.0,0.0,1032.0,2010
667,Texas,149.0,308.0,214.0,672.0,438.0,471.0,752.0,19.0,3023.0,2010
668,USA,2113.0,2124.0,1232.0,8280.0,5960.0,6383.0,6518.0,389.0,32999.0,2010
669,Utah,38.0,22.0,4.0,60.0,69.0,3.0,57.0,0.0,253.0,2010
670,Vermont,7.0,2.0,0.0,13.0,11.0,24.0,14.0,0.0,71.0,2010
671,Virginia,45.0,55.0,7.0,138.0,125.0,116.0,56.0,198.0,740.0,2010
672,Washington,25.0,22.0,14.0,126.0,112.0,100.0,45.0,16.0,460.0,2010
673,West Virginia,36.0,12.0,0.0,66.0,66.0,88.0,47.0,0.0,315.0,2010
674,Wisconsin,20.0,17.0,19.0,164.0,125.0,134.0,93.0,0.0,572.0,2010
675,Wyoming,36.0,5.0,0.0,44.0,7.0,38.0,22.0,3.0,155.0,2010
676,Alabama,48.0,53.0,146.0,102.0,172.0,258.0,114.0,2.0,895.0,2011
677,Alaska,17.0,4.0,3.0,13.0,7.0,14.0,11.0,3.0,72.0,2011
678,Arizona,114.0,38.0,26.0,194.0,147.0,165.0,139.0,3.0,826.0,2011
679,Arkansas,39.0,40.0,7.0,136.0,83.0,120.0,125.0,1.0,551.0,2011
680,California,120.0,260.0,285.0,1020.0,458.0,422.0,251.0,0.0,2816.0,2011
681,Colorado,29.0,37.0,7.0,166.0,96.0,69.0,43.0,0.0,447.0,2011
682,Connecticut,2.0,34.0,30.0,40.0,49.0,31.0,34.0,1.0,221.0,2011
683,Delaware,0.0,5.0,1.0,32.0,19.0,25.0,17.0,0.0,99.0,2011
684,District of Columbia,0.0,2.0,1.0,0.0,0.0,0.0,24.0,0.0,27.0,2011
685,Florida,108.0,184.0,61.0,693.0,408.0,35.0,899.0,12.0,2400.0,2011
686,Georgia,78.0,88.0,14.0,268.0,323.0,245.0,171.0,39.0,1226.0,2011
687,Hawaii,0.0,7.0,4.0,30.0,23.0,17.0,19.0,0.0,100.0,2011
688,Idaho,19.0,3.0,3.0,53.0,21.0,34.0,29.0,5.0,167.0,2011
689,Illinois,36.0,69.0,10.0,224.0,214.0,222.0,142.0,1.0,918.0,2011
690,Indiana,55.0,35.0,0.0,0.0,107.0,235.0,319.0,0.0,751.0,2011
691,Iowa,32.0,9.0,0.0,84.0,48.0,90.0,97.0,0.0,360.0,2011
692,Kansas,42.0,0.0,1.0,122.0,67.0,76.0,78.0,0.0,386.0,2011
693,Kentucky,45.0,17.0,2.0,176.0,98.0,257.0,125.0,0.0,720.0,2011
694,Louisiana,33.0,60.0,3.0,155.0,125.0,180.0,124.0,0.0,680.0,2011
695,Maine,4.0,0.0,0.0,12.0,50.0,5.0,65.0,0.0,136.0,2011
696,Maryland,1.0,63.0,41.0,144.0,90.0,93.0,49.0,4.0,485.0,2011
697,Massachusetts,4.0,49.0,50.0,56.0,47.0,10.0,146.0,12.0,374.0,2011
698,Michigan,28.0,72.0,29.0,242.0,219.0,182.0,112.0,5.0,889.0,2011
699,Minnesota,11.0,21.0,11.0,89.0,93.0,100.0,43.0,0.0,368.0,2011
700,Mississippi,71.0,2.0,11.0,112.0,24.0,313.0,97.0,0.0,630.0,2011
701,Missouri,38.0,59.0,51.0,155.0,146.0,222.0,114.0,1.0,786.0,2011
702,Montana,35.0,0.0,0.0,79.0,37.0,24.0,30.0,4.0,209.0,2011
703,Nebraska,27.0,3.0,0.0,52.0,34.0,23.0,42.0,0.0,181.0,2011
704,Nevada,25.0,10.0,7.0,68.0,75.0,15.0,40.0,6.0,246.0,2011
705,New Hampshire,7.0,6.0,0.0,9.0,1.0,29.0,38.0,0.0,90.0,2011
706,New Jersey,7.0,67.0,59.0,197.0,141.0,56.0,97.0,3.0,627.0,2011
707,New Mexico,76.0,4.0,2.0,215.0,5.0,1.0,26.0,21.0,350.0,2011
708,New York,54.0,58.0,21.0,320.0,189.0,125.0,404.0,0.0,1171.0,2011
709,North Carolina,72.0,34.0,25.0,248.0,215.0,298.0,337.0,1.0,1230.0,2011
710,North Dakota,5.0,3.0,0.0,55.0,30.0,19.0,36.0,0.0,148.0,2011
711,Ohio,49.0,63.0,23.0,185.0,159.0,339.0,199.0,0.0,1017.0,2011
712,Oklahoma,53.0,29.0,8.0,134.0,107.0,168.0,197.0,0.0,696.0,2011
713,Oregon,19.0,9.0,0.0,116.0,72.0,80.0,35.0,0.0,331.0,2011
714,Pennsylvania,56.0,81.0,31.0,334.0,313.0,232.0,239.0,0.0,1286.0,2011
715,Rhode Island,0.0,8.0,7.0,27.0,5.0,2.0,17.0,0.0,66.0,2011
