,state,rural_interstate,urban_interstate,freeway_expressway,other_arterial,minor_arterial,collector_arterial,local,unknown,total,year
716,South Carolina,81.0,38.0,10.0,168.0,182.0,240.0,52.0,57.0,828.0,2011
717,South Dakota,20.0,1.0,0.0,22.0,24.0,28.0,16.0,0.0,111.0,2011
718,Tennessee,52.0,59.0,18.0,209.0,233.0,227.0,139.0,0.0,937.0,2011
719,Texas,156.0,310.0,223.0,711.0,402.0,461.0,763.0,28.0,3054.0,2011
720,USA,1969.0,2159.0,1277.0,8192.0,5847.0,6308.0,6423.0,304.0,32479.0,2011
721,Utah,38.0,26.0,2.0,58.0,54.0,4.0,61.0,0.0,243.0,2011
722,Vermont,5.0,1.0,0.0,13.0,8.0,20.0,8.0,0.0,55.0,2011
723,Virginia,54.0,58.0,13.0,245.0,134.0,126.0,54.0,80.0,764.0,2011
724,Washington,31.0,33.0,12.0,124.0,93.0,104.0,42.0,15.0,454.0,2011
725,West Virginia,29.0,15.0,1.0,85.0,67.0,91.0,50.0,0.0,338.0,2011
726,Wisconsin,14.0,22.0,16.0,161.0,123.0,147.0,99.0,0.0,582.0,2011
727,Wyoming,30.0,10.0,2.0,39.0,10.0,29.0,15.0,0.0,135.0,2011
728,Alabama,43.0,50.0,71.0,146.0,218.0,221.0,111.0,5.0,865.0,2012
729,Alaska,21.0,2.0,5.0,6.0,9.0,12.0,4.0,0.0,59.0,2012
730,Arizona,104.0,47.0,31.0,201.0,151.0,140.0,132.0,15.0,821.0,2012
731,Arkansas,30.0,24.0,9.0,157.0,115.0,119.0,87.0,19.0,560.0,2012
732,California,141.0,237.0,267.0,1015.0,637.0,447.0,221.0,1.0,2966.0,2012
733,Colorado,46.0,20.0,20.0,174.0,91.0,81.0,42.0,0.0,474.0,2012
734,Connecticut,15.0,42.0,18.0,50.0,46.0,25.0,67.0,1.0,264.0,2012
735,Delaware,0.0,9.0,0.0,41.0,12.0,23.0,28.0,1.0,114.0,2012
736,District of Columbia,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,15.0,2012
737,Florida,29.0,275.0,50.0,812.0,291.0,33.0,938.0,3.0,2431.0,2012
738,Georgia,65.0,96.0,14.0,259.0,310.0,249.0,199.0,0.0,1192.0,2012
739,Hawaii,0.0,9.0,2.0,33.0,36.0,32.0,13.0,0.0,125.0,2012
740,Idaho,22.0,5.0,3.0,49.0,22.0,55.0,13.0,15.0,184.0,2012
741,Illinois,51.0,59.0,19.0,236.0,208.0,208.0,173.0,2.0,956.0,2012
742,Indiana,59.0,26.0,0.0,0.0,133.0,218.0,345.0,0.0,781.0,2012
743,Iowa,25.0,9.0,1.0,89.0,53.0,86.0,102.0,0.0,365.0,2012
744,Kansas,59.0,2.0,0.0,110.0,88.0,67.0,79.0,0.0,405.0,2012
745,Kentucky,47.0,24.0,4.0,172.0,98.0,266.0,135.0,0.0,746.0,2012
746,Louisiana,38.0,69.0,2.0,147.0,160.0,225.0,80.0,2.0,723.0,2012
747,Maine,3.0,0.0,0.0,25.0,57.0,0.0,79.0,0.0,164.0,2012
748,Maryland,1.0,65.0,33.0,138.0,113.0,98.0,57.0,6.0,511.0,2012
749,Massachusetts,2.0,31.0,58.0,66.0,30.0,4.0,165.0,27.0,383.0,2012
750,Michigan,14.0,79.0,21.0,228.0,248.0,200.0,142.0,8.0,940.0,2012
751,Minnesota,14.0,7.0,9.0,87.0,120.0,110.0,47.0,1.0,395.0,2012
752,Mississippi,35.0,4.0,26.0,116.0,88.0,236.0,76.0,1.0,582.0,2012
753,Missouri,33.0,61.0,32.0,220.0,163.0,208.0,105.0,4.0,826.0,2012
754,Montana,35.0,3.0,0.0,51.0,32.0,55.0,25.0,4.0,205.0,2012
755,Nebraska,18.0,5.0,1.0,63.0,44.0,25.0,56.0,0.0,212.0,2012
756,Nevada,18.0,16.0,5.0,83.0,57.0,16.0,64.0,2.0,261.0,2012
757,New Hampshire,7.0,6.0,0.0,18.0,4.0,27.0,46.0,0.0,108.0,2012
758,New Jersey,4.0,66.0,43.0,196.0,141.0,54.0,83.0,2.0,589.0,2012
759,New Mexico,71.0,10.0,1.0,133.0,30.0,9.0,47.0,65.0,366.0,2012
760,New York,45.0,31.0,10.0,376.0,188.0,121.0,409.0,0.0,1180.0,2012
761,North Carolina,54.0,31.0,26.0,276.0,375.0,207.0,327.0,3.0,1299.0,2012
762,North Dakota,8.0,7.0,0.0,64.0,27.0,38.0,26.0,0.0,170.0,2012
763,Ohio,44.0,72.0,16.0,217.0,196.0,345.0,230.0,1.0,1121.0,2012
764,Oklahoma,47.0,43.0,12.0,138.0,118.0,185.0,166.0,0.0,709.0,2012
765,Oregon,24.0,1.0,1.0,134.0,75.0,72.0,30.0,0.0,337.0,2012
766,Pennsylvania,61.0,64.0,43.0,326.0,309.0,274.0,233.0,0.0,1310.0,2012
767,Rhode Island,2.0,10.0,6.0,14.0,5.0,1.0,26.0,0.0,64.0,2012
768,South Carolina,68.0,29.0,4.0,199.0,188.0,283.0,45.0,47.0,863.0,2012
769,South Dakota,18.0,1.0,0.0,26.0,30.0,39.0,19.0,0.0,133.0,2012
770,Tennessee,56.0,65.0,4.0,247.0,243.0,249.0,151.0,0.0,1015.0,2012
771,Texas,184.0,327.0,246.0,813.0,426.0,536.0,860.0,16.0,3408.0,2012
772,USA,1835.0,2150.0,1150.0,8757.0,6547.0,6414.0,6647.0,282.0,33782.0,2012
773,Utah,24.0,23.0,3.0,46.0,62.0,0.0,59.0,0.0,217.0,2012
774,Vermont,8.0,1.0,1.0,15.0,17.0,22.0,13.0,0.0,77.0,2012
775,Virginia,48.0,43.0,6.0,290.0,149.0,153.0,66.0,21.0,776.0,2012
776,Washington,23.0,18.0,10.0,138.0,99.0,102.0,42.0,6.0,438.0,2012
777,West Virginia,30.0,9.0,1.0,90.0,76.0,87.0,45.0,1.0,339.0,2012
778,Wisconsin,18.0,11.0,16.0,180.0,145.0,134.0,111.0,0.0,615.0,2012
779,Wyoming,23.0,5.0,0.0,47.0,14.0,17.0,14.0,3.0,123.0,2012
780,Alabama,51.0,48.0,5.0,218.0,205.0,212.0,108.0,6.0,853.0,2013
781,Alaska,13.0,5.0,3.0,8.0,6.0,10.0,6.0,0.0,51.0,2013
782,Arizona,85.0,56.0,44.0,237.0,155.0,157.0,109.0,6.0,849.0,2013
783,Arkansas,36.0,24.0,4.0,117.0,86.0,105.0,125.0,1.0,498.0,2013
784,California,133.0,244.0,323.0,1105.0,628.0,441.0,233.0,0.0,3107.0,2013
785,Colorado,55.0,46.0,12.0,178.0,87.0,58.0,46.0,0.0,482.0,2013
786,Connecticut,21.0,19.0,18.0,61.0,71.0,30.0,65.0,1.0,286.0,2013
787,Delaware,0.0,6.0,3.0,40.0,14.0,24.0,11.0,1.0,99.0,2013
788,District of Columbia,0.0,3.0,0.0,0.0,0.0,0.0,17.0,0.0,20.0,2013
789,Florida,162.0,113.0,12.0,859.0,98.0,6.0,1151.0,2.0,2403.0,2013
790,Georgia,71.0,112.0,12.0,238.0,329.0,232.0,182.0,4.0,1180.0,2013
791,Hawaii,2.0,5.0,10.0,29.0,24.0,14.0,18.0,0.0,102.0,2013
792,Idaho,29.0,0.0,3.0,58.0,38.0,51.0,21.0,14.0,214.0,2013
793,Illinois,61.0,65.0,3.0,271.0,249.0,208.0,134.0,0.0,991.0,2013
794,Indiana,69.0,29.0,0.0,1.0,135.0,198.0,352.0,0.0,784.0,2013
795,Iowa,29.0,9.0,2.0,72.0,59.0,81.0,63.0,2.0,317.0,2013
796,Kansas,25.0,20.0,2.0,104.0,56.0,69.0,74.0,0.0,350.0,2013
797,Kentucky,45.0,27.0,2.0,132.0,78.0,241.0,113.0,0.0,638.0,2013
798,Louisiana,49.0,66.0,5.0,121.0,176.0,183.0,101.0,2.0,703.0,2013
799,Maine,7.0,1.0,0.0,22.0,37.0,3.0,74.0,0.0,144.0,2013
800,Maryland,1.0,53.0,22.0,140.0,108.0,82.0,55.0,4.0,465.0,2013
801,Massachusetts,4.0,49.0,20.0,72.0,76.0,18.0,109.0,3.0,351.0,2013
802,Michigan,19.0,84.0,27.0,269.0,225.0,190.0,129.0,4.0,947.0,2013
803,Minnesota,15.0,10.0,6.0,95.0,128.0,87.0,42.0,4.0,387.0,2013
804,Mississippi,69.0,2.0,7.0,240.0,33.0,111.0,149.0,2.0,613.0,2013
805,Missouri,26.0,65.0,28.0,168.0,140.0,194.0,136.0,0.0,757.0,2013
806,Montana,38.0,0.0,0.0,72.0,38.0,46.0,31.0,4.0,229.0,2013
807,Nebraska,20.0,2.0,1.0,61.0,34.0,17.0,67.0,9.0,211.0,2013
808,Nevada,19.0,17.0,10.0,90.0,89.0,16.0,21.0,4.0,266.0,2013
809,New Hampshire,3.0,8.0,0.0,29.0,4.0,35.0,56.0,0.0,135.0,2013
810,New Jersey,9.0,45.0,51.0,158.0,136.0,63.0,80.0,0.0,542.0,2013
811,New Mexico,55.0,19.0,4.0,119.0,29.0,40.0,43.0,2.0,311.0,2013
812,New York,65.0,13.0,12.0,409.0,116.0,47.0,540.0,0.0,1202.0,2013
813,North Carolina,42.0,39.0,31.0,261.0,373.0,206.0,333.0,5.0,1290.0,2013
814,North Dakota,8.0,1.0,0.0,52.0,29.0,23.0,35.0,0.0,148.0,2013
815,Ohio,35.0,70.0,17.0,177.0,173.0,301.0,210.0,6.0,989.0,2013
816,Oklahoma,53.0,31.0,9.0,160.0,142.0,183.0,100.0,0.0,678.0,2013
817,Oregon,10.0,11.0,3.0,124.0,62.0,82.0,21.0,0.0,313.0,2013
818,Pennsylvania,66.0,52.0,33.0,302.0,294.0,245.0,218.0,0.0,1210.0,2013
819,Rhode Island,0.0,10.0,9.0,24.0,8.0,2.0,11.0,1.0,65.0,2013
820,South Carolina,35.0,28.0,3.0,175.0,202.0,226.0,54.0,44.0,767.0,2013
821,South Dakota,19.0,2.0,0.0,37.0,25.0,27.0,24.0,1.0,135.0,2013
822,Tennessee,71.0,88.0,7.0,244.0,208.0,251.0,126.0,0.0,995.0,2013
823,Texas,202.0,364.0,256.0,785.0,480.0,519.0,781.0,2.0,3389.0,2013
824,USA,1994.0,2101.0,1061.0,8757.0,6230.0,5861.0,6733.0,156.0,32893.0,2013
825,Utah,35.0,22.0,0.0,55.0,42.0,2.0,64.0,0.0,220.0,2013
826,Vermont,2.0,2.0,0.0,14.0,14.0,22.0,15.0,0.0,69.0,2013
827,Virginia,53.0,52.0,9.0,165.0,188.0,172.0,91.0,10.0,740.0,2013
828,Washington,18.0,26.0,19.0,123.0,86.0,104.0,51.0,9.0,436.0,2013
829,West Virginia,29.0,16.0,0.0,69.0,84.0,88.0,46.0,0.0,332.0,2013
830,Wisconsin,12.0,19.0,14.0,167.0,123.0,120.0,85.0,3.0,543.0,2013
831,Wyoming,18.0,3.0,0.0,30.0,10.0,19.0,7.0,0.0,87.0,2013
832,Alabama,44.0,58.0,3.0,201.0,164.0,228.0,117.0,5.0,820.0,2014
833,Alaska,15.0,7.0,0.0,13.0,11.0,18.0,8.0,1.0,73.0,2014
834,Arizona,60.0,42.0,26.0,253.0,167.0,128.0,92.0,5.0,773.0,2014
835,Arkansas,33.0,26.0,11.0,121.0,86.0,100.0,92.0,1.0,470.0,2014
836,California,150.0,301.0,305.0,1082.0,610.0,439.0,208.0,7.0,3102.0,2014
837,Colorado,43.0,33.0,21.0,191.0,84.0,67.0,49.0,0.0,488.0,2014
838,Connecticut,6.0,36.0,25.0,61.0,66.0,23.0,31.0,0.0,248.0,2014
839,Delaware,1.0,6.0,2.0,38.0,23.0,29.0,25.0,0.0,124.0,2014
840,District of Columbia,0.0,3.0,1.0,0.0,0.0,0.0,19.0,0.0,23.0,2014
841,Florida,46.0,171.0,84.0,820.0,358.0,15.0,999.0,1.0,2494.0,2014
842,Georgia,42.0,109.0,10.0,251.0,327.0,246.0,179.0,0.0,1164.0,2014
843,Hawaii,1.0,4.0,1.0,28.0,34.0,14.0,13.0,0.0,95.0,2014
844,Idaho,23.0,0.0,4.0,65.0,24.0,35.0,12.0,23.0,186.0,2014
845,Illinois,50.0,67.0,6.0,268.0,204.0,177.0,144.0,8.0,924.0,2014
846,Indiana,51.0,32.0,2.0,142.0,160.0,192.0,166.0,0.0,745.0,2014
847,Iowa,20.0,8.0,0.0,97.0,58.0,85.0,54.0,0.0,322.0,2014
848,Kansas,18.0,14.0,8.0,118.0,87.0,57.0,83.0,0.0,385.0,2014
849,Kentucky,36.0,15.0,3.0,154.0,88.0,255.0,121.0,0.0,672.0,2014
850,Louisiana,47.0,67.0,7.0,143.0,154.0,208.0,111.0,3.0,740.0,2014
851,Maine,3.0,1.0,0.0,37.0,32.0,32.0,21.0,5.0,131.0,2014
852,Maryland,0.0,54.0,28.0,138.0,101.0,79.0,41.0,1.0,442.0,2014
853,Massachusetts,4.0,61.0,8.0,87.0,59.0,31.0,104.0,0.0,354.0,2014
854,Michigan,21.0,74.0,27.0,241.0,225.0,174.0,137.0,2.0,901.0,2014
855,Minnesota,19.0,16.0,5.0,89.0,111.0,81.0,39.0,1.0,361.0,2014
856,Mississippi,62.0,3.0,0.0,343.0,0.0,1.0,197.0,1.0,607.0,2014
857,Missouri,37.0,71.0,14.0,186.0,177.0,181.0,99.0,1.0,766.0,2014
858,Montana,34.0,0.0,0.0,57.0,26.0,46.0,28.0,1.0,192.0,2014
859,Nebraska,22.0,6.0,1.0,62.0,38.0,29.0,61.0,6.0,225.0,2014
860,Nevada,17.0,20.0,21.0,77.0,77.0,33.0,35.0,11.0,291.0,2014
861,New Hampshire,7.0,3.0,1.0,18.0,16.0,23.0,27.0,0.0,95.0,2014
862,New Jersey,3.0,60.0,46.0,173.0,145.0,57.0,68.0,4.0,556.0,2014
863,New Mexico,76.0,12.0,0.0,134.0,53.0,60.0,32.0,19.0,386.0,2014
864,New York,30.0,43.0,51.0,269.0,144.0,49.0,455.0,0.0,1041.0,2014
865,North Carolina,69.0,42.0,16.0,277.0,441.0,132.0,304.0,3.0,1284.0,2014
866,North Dakota,10.0,3.0,0.0,50.0,21.0,22.0,29.0,0.0,135.0,2014
867,Ohio,33.0,76.0,21.0,175.0,188.0,336.0,170.0,7.0,1006.0,2014
868,Oklahoma,42.0,35.0,11.0,172.0,112.0,187.0,110.0,0.0,669.0,2014
869,Oregon,26.0,13.0,3.0,137.0,63.0,86.0,29.0,0.0,357.0,2014
870,Pennsylvania,48.0,69.0,37.0,295.0,290.0,212.0,244.0,0.0,1195.0,2014
871,Rhode Island,2.0,4.0,8.0,12.0,8.0,1.0,16.0,0.0,51.0,2014
872,South Carolina,88.0,29.0,9.0,174.0,209.0,231.0,29.0,54.0,823.0,2014
873,South Dakota,8.0,1.0,0.0,44.0,24.0,35.0,21.0,3.0,136.0,2014
874,Tennessee,51.0,87.0,11.0,267.0,188.0,207.0,151.0,1.0,963.0,2014
875,Texas,207.0,404.0,242.0,827.0,445.0,563.0,837.0,11.0,3536.0,2014
876,USA,1762.0,2332.0,1125.0,8995.0,6385.0,5721.0,6151.0,273.0,32744.0,2014
877,Utah,37.0,30.0,7.0,86.0,29.0,14.0,52.0,1.0,256.0,2014
878,Vermont,4.0,1.0,3.0,9.0,10.0,10.0,7.0,0.0,44.0,2014
879,Virginia,37.0,54.0,5.0,156.0,183.0,178.0,82.0,8.0,703.0,2014
880,Washington,12.0,27.0,20.0,109.0,87.0,94.0,35.0,78.0,462.0,2014
881,West Virginia,19.0,20.0,0.0,65.0,50.0,79.0,39.0,0.0,272.0,2014
882,Wisconsin,16.0,9.0,10.0,136.0,117.0,124.0,93.0,1.0,506.0,2014
883,Wyoming,32.0,5.0,1.0,47.0,11.0,18.0,36.0,0.0,150.0,2014
884,Alabama,54.0,45.0,3.0,226.0,202.0,216.0,104.0,0.0,850.0,2015
885,Alaska,15.0,11.0,0.0,14.0,6.0,14.0,4.0,1.0,65.0,2015
886,Arizona,86.0,52.0,33.0,313.0,190.0,119.0,100.0,4.0,897.0,2015
887,Arkansas,43.0,38.0,29.0,141.0,106.0,109.0,81.0,3.0,550.0,2015
888,California,151.0,291.0,806.0,894.0,627.0,448.0,169.0,1.0,3387.0,2015
889,Colorado,46.0,48.0,25.0,201.0,105.0,73.0,47.0,2.0,547.0,2015
890,Connecticut,7.0,48.0,27.0,52.0,70.0,32.0,31.0,3.0,270.0,2015
891,Delaware,0.0,8.0,3.0,44.0,23.0,34.0,19.0,0.0,131.0,2015
892,District of Columbia,0.0,1.0,0.0,0.0,0.0,0.0,22.0,0.0,23.0,2015
893,Florida,107.0,174.0,128.0,1186.0,203.0,18.0,1015.0,107.0,2938.0,2015
894,Georgia,59.0,138.0,20.0,363.0,364.0,256.0,232.0,0.0,1432.0,2015
895,Hawaii,0.0,6.0,0.0,58.0,27.0,1.0,1.0,0.0,93.0,2015
896,Idaho,35.0,6.0,6.0,60.0,31.0,35.0,43.0,0.0,216.0,2015
897,Illinois,47.0,76.0,11.0,279.0,252.0,186.0,147.0,0.0,998.0,2015
898,Indiana,56.0,39.0,9.0,182.0,143.0,195.0,193.0,0.0,817.0,2015
899,Iowa,21.0,14.0,1.0,94.0,65.0,72.0,53.0,0.0,320.0,2015
900,Kansas,20.0,14.0,18.0,134.0,46.0,47.0,76.0,0.0,355.0,2015
901,Kentucky,51.0,22.0,51.0,142.0,95.0,291.0,108.0,1.0,761.0,2015
902,Louisiana,38.0,62.0,7.0,170.0,168.0,186.0,114.0,7.0,752.0,2015
903,Maine,5.0,0.0,2.0,39.0,27.0,53.0,30.0,0.0,156.0,2015
904,Maryland,10.0,51.0,21.0,160.0,108.0,86.0,67.0,17.0,520.0,2015
905,Massachusetts,2.0,50.0,9.0,120.0,83.0,30.0,49.0,1.0,344.0,2015
906,Michigan,36.0,45.0,38.0,259.0,237.0,190.0,152.0,10.0,967.0,2015
907,Minnesota,14.0,15.0,8.0,92.0,130.0,103.0,47.0,2.0,411.0,2015
908,Mississippi,35.0,41.0,8.0,158.0,268.0,70.0,97.0,0.0,677.0,2015
909,Missouri,48.0,79.0,63.0,212.0,141.0,203.0,123.0,1.0,870.0,2015
910,Montana,29.0,2.0,1.0,69.0,32.0,47.0,43.0,1.0,224.0,2015
911,Nebraska,19.0,3.0,10.0,77.0,65.0,16.0,56.0,0.0,246.0,2015
912,Nevada,26.0,24.0,18.0,107.0,86.0,28.0,31.0,6.0,326.0,2015
913,New Hampshire,3.0,10.0,1.0,28.0,22.0,24.0,26.0,0.0,114.0,2015
914,New Jersey,6.0,50.0,56.0,169.0,133.0,81.0,62.0,4.0,561.0,2015
915,New Mexico,48.0,22.0,12.0,91.0,26.0,40.0,46.0,13.0,298.0,2015
916,New York,34.0,49.0,55.0,308.0,140.0,75.0,475.0,0.0,1136.0,2015
917,North Carolina,55.0,63.0,81.0,652.0,73.0,127.0,327.0,1.0,1379.0,2015
918,North Dakota,12.0,4.0,3.0,43.0,26.0,25.0,18.0,0.0,131.0,2015
919,Ohio,25.0,100.0,48.0,182.0,246.0,332.0,172.0,5.0,1110.0,2015
920,Oklahoma,37.0,48.0,14.0,146.0,124.0,154.0,122.0,0.0,645.0,2015
921,Oregon,23.0,12.0,2.0,156.0,95.0,128.0,29.0,1.0,446.0,2015
922,Pennsylvania,51.0,70.0,27.0,280.0,264.0,159.0,288.0,61.0,1200.0,2015
923,Rhode Island,1.0,9.0,7.0,12.0,6.0,0.0,10.0,0.0,45.0,2015
924,South Carolina,81.0,42.0,43.0,258.0,365.0,117.0,73.0,0.0,979.0,2015
925,South Dakota,22.0,6.0,4.0,35.0,21.0,28.0,18.0,0.0,134.0,2015
926,Tennessee,55.0,87.0,13.0,238.0,225.0,214.0,128.0,2.0,962.0,2015
927,Texas,235.0,396.0,278.0,1063.0,728.0,621.0,250.0,11.0,3582.0,2015
928,USA,1934.0,2526.0,2121.0,10168.0,6911.0,5910.0,5626.0,288.0,35484.0,2015
929,Utah,38.0,30.0,14.0,82.0,38.0,45.0,27.0,4.0,278.0,2015
930,Vermont,4.0,4.0,0.0,16.0,5.0,17.0,11.0,0.0,57.0,2015
931,Virginia,57.0,49.0,23.0,177.0,174.0,171.0,90.0,13.0,754.0,2015
932,Washington,22.0,42.0,69.0,122.0,97.0,139.0,57.0,3.0,551.0,2015
933,West Virginia,21.0,11.0,5.0,48.0,66.0,85.0,32.0,0.0,268.0,2015
934,Wisconsin,20.0,15.0,10.0,170.0,125.0,142.0,83.0,1.0,566.0,2015
935,Wyoming,24.0,4.0,1.0,46.0,12.0,28.0,28.0,2.0,145.0,2015
936,Alabama,83.0,59.0,3.0,300.0,244.0,242.0,152.0,0.0,1083.0,2016
937,Alaska,17.0,10.0,0.0,11.0,15.0,19.0,11.0,1.0,84.0,2016
938,Arizona,84.0,51.0,46.0,332.0,192.0,131.0,111.0,5.0,952.0,2016
939,Arkansas,37.0,30.0,12.0,180.0,117.0,105.0,80.0,0.0,561.0,2016
940,California,220.0,348.0,569.0,1101.0,814.0,572.0,213.0,0.0,3837.0,2016
941,Colorado,57.0,42.0,23.0,233.0,112.0,95.0,46.0,0.0,608.0,2016
942,Connecticut,2.0,49.0,18.0,73.0,76.0,36.0,44.0,6.0,304.0,2016
943,Delaware,0.0,6.0,9.0,35.0,23.0,34.0,12.0,0.0,119.0,2016
944,District of Columbia,0.0,3.0,0.0,0.0,0.0,0.0,24.0,0.0,27.0,2016
945,Florida,139.0,202.0,129.0,1374.0,396.0,642.0,263.0,31.0,3176.0,2016
946,Georgia,64.0,146.0,15.0,392.0,418.0,311.0,210.0,0.0,1556.0,2016
947,Hawaii,0.0,4.0,0.0,80.0,30.0,4.0,1.0,1.0,120.0,2016
948,Idaho,39.0,11.0,2.0,71.0,32.0,52.0,33.0,13.0,253.0,2016
949,Illinois,60.0,94.0,9.0,305.0,255.0,191.0,162.0,2.0,1078.0,2016
950,Indiana,65.0,34.0,13.0,206.0,174.0,226.0,110.0,1.0,829.0,2016
951,Iowa,35.0,15.0,0.0,126.0,84.0,97.0,45.0,0.0,402.0,2016
952,Kansas,38.0,20.0,11.0,186.0,52.0,37.0,83.0,2.0,429.0,2016
953,Kentucky,61.0,42.0,18.0,186.0,117.0,303.0,106.0,1.0,834.0,2016
954,Louisiana,50.0,64.0,11.0,174.0,149.0,195.0,110.0,4.0,757.0,2016
955,Maine,3.0,0.0,2.0,44.0,34.0,38.0,36.0,3.0,160.0,2016
956,Maryland,12.0,56.0,22.0,171.0,109.0,74.0,72.0,6.0,522.0,2016
957,Massachusetts,3.0,62.0,14.0,118.0,100.0,35.0,55.0,0.0,387.0,2016
